,city,community,latitude,longitude,type,price,address,beds,sq_feet,baths,cats,dogs,utilities_included
3128,Calgary,Beltline,51.0404268,-114.0655678,Condo Unit,2100,807 - 135 13 Avenue Southwest,1+den,663,1,0,0,"['Heat', 'Water']"
3129,Calgary,Mission,51.0370861,-114.0617344,Apartment,2150,,2,1160,2,0,0,"['Heat', 'Water', '']"
3130,Calgary,Manchester,51.0033978,-114.0696457,Apartment,2200,5656 3rd St SW,2,714,1,2,2,"['Heat', 'Electricity', 'Water', 'Internet']"
3131,Calgary,Richmond/Knob Hill,51.0349881,-114.1118946,Main Floor,2100,,2,862,1,0,0,['']
3132,Calgary,Glacier Ridge,51.1867758,-114.1670953,Main Floor,2100,31 Marmot Way Northwest,3,1835,2.5,0,0,['']
3133,Calgary,Panorama Hills,51.1653873,-114.0882714,Condo Unit,2200,101 - 48 Panatella Road NW,2,800,2,2,2,"['Heat', 'Water']"
3134,Calgary,Scenic Acres,51.115409,-114.209561,Main Floor,2200,39 - 39 Scenic Way Northwest,3,,2.5,0,0,['']
3135,Calgary,Livingston,51.1848063,-114.0684673,Condo Unit,2150,2414 - 350 Livingston Common Northeast,2+den,854,2,0,0,"['Heat', 'Water']"
3136,Calgary,Carrington,51.1878453,-114.0911154,Townhouse,2200,13 Carringwood Close Northwest,3,1380,2.5,0,0,['']
3137,Calgary,Whitehorn,51.0895308,-113.9598244,Main Floor,2200,,3,1175,1.5,0,0,['']
3138,Calgary,Skyview,51.1642158,-113.9614729,Apartment,2100,60 Skyview Ranch Rd NE,2,975,2,2,2,"['Heat', 'Water']"
3139,Calgary,Sandstone,51.13692,-114.09662,Townhouse,2100,,3,1151,1.5,0,0,['']
3140,Calgary,Martindale,51.1128693,-113.9618611,Main Floor,2100,,3,1132,1.5,2,0,"['Internet', 'See Full Description']"
3141,Calgary,Livingston,51.1839196,-114.0801192,Condo Unit,2200,2404 - 55 Lucas Way Northwest,1,674,1.5,0,0,"['Heat', 'Electricity', 'Internet', 'Water']"
3142,Calgary,Windsor Park,51.0076325,-114.0783866,Duplex,2200,635 51 Avenue Southwest,3,1200,2,0,0,['']
3143,Calgary,Country Hills,51.1470168,-114.0761035,House,2150,37 Country Hills Bay Northwest,3,1305,2.5,0,0,['']
3144,Calgary,Downtown,51.0471118,-114.0588037,Condo Unit,2200,1702 - 221 6 Ave SE,1,700,1,2,2,"['Heat', 'Water']"
3145,Calgary,Capitol Hill,51.0685271,-114.0983192,Main Floor,2150,1617 18 Avenue Northwest,2,1000,1,2,2,['']
3146,Calgary,Rundle,51.0810696,-113.9741935,Main Floor,2200,211 Rundleson Place Northeast,3,1150,1,2,2,['']
3147,Calgary,Evanston,51.1810686,-114.1061622,Townhouse,2200,16 Evanscrest Park Northwest,2,1100,2.5,0,0,['See Full Description']
3148,Calgary,Panorama Hills,51.1649833,-114.0909521,Apartment,2100,1225 - 60 Panatella Street Northwest,2,,2,0,0,"['Heat', 'Electricity', 'Water', '']"
3149,Calgary,Brentwood,51.0870733,-114.1280856,Condo Unit,2100,10 Brentwood Common NW,2,700,2,2,2,"['Heat', 'Water', 'See Full Description']"
3150,Calgary,Country Hills Village,51.15896,-114.05601,Condo Unit,2100,,2,900,2,2,0,"['Heat', 'Water']"
3151,Calgary,Penbrooke Meadows,51.0449574,-113.9408685,Main Floor,2150,184 Penbrooke Close Southeast,3,1050,1,2,2,['']
3152,Calgary,Penbrooke Meadows,51.0501118,-113.9498465,House,2100,363 Penworth Way Southeast,3,1115,1.5,0,0,['See Full Description']
3153,Calgary,Cornerstone,51.1653044,-113.9432549,Townhouse,2100,,2,1200,2.5,0,0,['']
3154,Calgary,Crescent Heights,51.0635716,-114.0610753,Condo Unit,2200,4 - 122 12 Avenue Northeast,2,1300,1.5,2,2,['See Full Description']
3155,Calgary,Seton,50.8706278,-113.9569216,Condo Unit,2150,1210 - 200 Seton Circle Southeast,2,,2,2,2,"['Heat', 'Water']"
3156,Calgary,Redstone,51.171048,-113.9480041,Main Floor,2150,121 Red Embers Place Northeast,3,,2.5,2,2,['']
3157,Calgary,Silverado,50.8805029,-114.0719496,Townhouse,2200,237 Silverado Common Southwest,2+den,1400,2.5,0,0,['']
3158,Calgary,Rocky Ridge,51.139048,-114.238955,Apartment,2200,"216 - 216, 345 Rocky Vista Park NW",2,890,2,0,0,"['Heat', 'Water', '']"
3159,Calgary,Penbrooke Meadows,51.048121,-113.9414929,Main Floor,2200,6429 Penbrooke Drive Southeast,2,800,1,0,0,['See Full Description']
3160,Calgary,Dover,51.02452,-113.98243,House,2100,,3,1100,1,2,2,"['Heat', 'Electricity', 'Water']"
3161,Calgary,Panorama Hills,51.1649833,-114.0909521,Apartment,2100,2206 - 60 Panatella Street Northwest,2,847,2,2,2,"['Heat', 'Electricity', 'Water']"
3162,Calgary,Renfrew,51.0589047,-114.0502521,Condo Unit,2200,,1+den,867,1,0,0,"['Water', 'Heat']"
3163,Calgary,Mission,51.0326175,-114.0660517,Apartment,2100,2204 1 Street Southwest,2,640,1,2,2,"['Heat', 'Water']"
3164,Calgary,Dalhousie,51.1025748,-114.1543246,Condo Unit,2100,4944 Dalton Dr NW,2,800,1,0,0,"['Heat', 'Water']"
3165,Calgary,Sage Hill,51.170385,-114.1350362,Condo Unit,2100,8 Sage Hill Terrace Northwest,2,799,2,0,0,"['Heat', 'Water', 'See Full Description']"
3166,Calgary,Scenic Acres,51.1238214,-114.2158404,Main Floor,2200,25 Scotia Point,3,1710,2.5,0,0,['See Full Description']
3167,Calgary,Bowness,51.0920683,-114.193117,Townhouse,2150,4506B - 4506 70 Street Northwest,2+den,1100,1,2,2,"['Heat', 'Electricity', 'Water']"
3168,Calgary,East Village,51.04688152,-114.0501687,Condo Unit,2200,615 6 Ave SE,1,570,1,2,2,"['Heat', 'Water']"
3169,Calgary,Crescent Heights,51.05319,-114.05186,Condo Unit,2100,123 4 Street Northeast,2,699,2,2,2,"['Heat', 'Water']"
3170,Calgary,Bowness,51.0877663,-114.1868378,House,2200,6711 BOWWOOD DR NW,3,,1,2,2,['']
3171,Calgary,Riverbend,50.9778983,-114.0041795,House,2195,58 Rivercrest Place Southeast,3,,1,2,2,['']
3172,Calgary,Shawnessy,50.9066775,-114.0801379,House,2200,,2,1000,2,0,0,"['Heat', 'Electricity', 'Water']"
3173,Calgary,Saddle Ridge,51.1254808,-113.933926,Condo Unit,2100,7130 80 Avenue Northeast,2+den,,2,0,0,['']
3174,Calgary,Livingston,51.1848063,-114.0684673,Apartment,2200,350 Livingston Common Northeast,2+den,880,2,0,0,"['Heat', 'Water', 'See Full Description']"
3175,Calgary,Dover,51.0236647,-113.996976,Condo Unit,2200,207 - 2207 Valleyview Park SE,2,1020,2,0,0,"['Heat', 'Electricity', 'Water']"
3176,Calgary,Brentwood,51.09108103,-114.1340927,House,2190,,3,1200,1,2,2,['']
3177,Calgary,Montgomery,51.07386772,-114.1636236,Basement,2200,,2+den,1300,1,2,2,['']
3178,Calgary,Thorncliffe,51.1042393,-114.0653967,Main Floor,2200,33 Northmount Crescent Northwest,3,975,1,0,0,['See Full Description']
3179,Calgary,Pine Creek,50.8606962,-114.0779571,Main Floor,2100,186 Creekside Drive Southwest,3+den,1600,2.5,2,2,['See Full Description']
3180,Calgary,Carrington,51.18536,-114.09107,Condo Unit,2200,2102 - 33 Carringham Gate Northwest,2,,2,0,2,"['Heat', 'Water']"
3181,Calgary,Downtown,51.0479146,-114.086713,Condo Unit,2195,1114 - 1111 6 Ave SW,2,,1,0,0,"['Heat', 'Electricity', 'Water']"
3182,Calgary,Belvedere,51.0356764,-113.9118448,Townhouse,2200,8535 19 Avenue Southeast,2,1303,2.5,2,2,['']
3183,Calgary,Deer Ridge,50.9227223,-114.0211309,Main Floor,2200,,3,1200,2,2,2,['']
3184,Calgary,Martindale,51.1230005,-113.9549297,Main Floor,2100,72 Martinvalley Crescent Northeast,2,,1,0,0,['See Full Description']
3185,Calgary,Downtown,51.0478573,-114.0866807,Apartment,2100,1111 6 Ave SW,2,711.5,1,0,0,"['Heat', 'Electricity', 'Water']"
3186,Calgary,Currie Barracks,51.0162681,-114.1314556,Condo Unit,2100,1103 - 95 Burma Star Rd SW,1+den,780,1,2,2,"['Heat', 'Water', '']"
3187,Calgary,Midnapore,50.91358,-114.05349,House,2200,,3,,1.5,0,0,['']
3188,Calgary,Renfrew,51.0580375,-114.0323883,House,2175,702 12A Street Northeast,3,1000,1,0,0,['']
3189,Calgary,Martindale,51.11812182,-113.9473307,Townhouse,2100,1330 - 7451 Falconridge Boulevard Northeast,2,1169,2.5,0,0,['See Full Description']
3190,Calgary,Bowness,51.0840257,-114.1909002,Main Floor,2100,7304 34 Avenue Northwest,3,,1,2,2,['']
3191,Calgary,Springbank Hill,51.0324,-114.21206,Condo Unit,2100,26 Val Gardena View Southwest,2,900,2,0,0,"['Heat', 'Water']"
3192,Calgary,Cranston,50.8622877,-113.9715151,Condo Unit,2150,,2,1100,2,2,2,['Water']
3193,Calgary,Seton,50.8706278,-113.9569217,Condo Unit,2200,1214 - 200 Seton Circle Southeast,2,,2,0,0,"['Heat', 'Water']"
3194,Calgary,Saddle Ridge,51.1347216,-113.9494755,Condo Unit,2150,2209 - 681 Savanna Boulevard Northeast,2,1011,2,0,0,"['Heat', 'Water']"
3195,Calgary,Citadel,51.1484375,-114.1787582,Main Floor,2200,,3,2000,2.5,0,0,['']
3196,Calgary,Tuxedo Park,51.07398866,-114.0629215,Apartment,2100,202 - 2419 Centre St NW,2,,2,0,0,"['Heat', 'Water']"
3197,Calgary,Downtown,51.0502796,-114.0569255,Condo Unit,2200,325 - 333 Riverfront Avenue Southeast,2,844,2,2,2,"['Heat', 'Water']"
3198,Calgary,Mission,51.0324357,-114.065376,Condo Unit,2150,112 23 Ave SW,1,,1,2,2,"['Heat', 'Electricity', 'Water', 'Internet']"
3199,Calgary,Seton,50.8706278,-113.9569217,Condo Unit,2150,1103 - 200 Seton Circle Southeast,2,1000,2,0,0,"['Heat', 'Water']"
3200,Calgary,Belvedere,51.02957,-113.90047,House,2200,2727 92 Street Southeast,3,,2,2,2,['']
3201,Calgary,Haysboro,50.9758086,-114.0739162,Apartment,2100,609 - 8710 Horton Road Southwest,2,1042,2,0,0,['']
3202,Calgary,Silverado,50.8859403,-114.0765208,Main Floor,2200,36 Silverado Range Close Southwest,2,,1,2,2,['']
3203,Calgary,Wolf Willow,50.8743303,-114.001993,Condo Unit,2200,125 Wolf Hollow Crescent Southeast,2,900,2,2,2,"['Heat', 'Water']"
3204,Calgary,Carrington,51.18536,-114.09107,Condo Unit,2200,2310 - 33 Carringham Gate Northwest,2,,2,0,2,"['Heat', 'Water']"
3205,Calgary,Rundle,51.0699289,-113.9631569,Main Floor,2200,,3,,1.5,0,0,['']
3206,Calgary,Victoria Park,51.0389151,-114.0605354,Apartment,2200,2202 1410 1 Street SE,1,900,1.5,0,0,"['Heat', 'Water']"
3207,Calgary,Silverado,50.8876585,-114.0866159,Basement,2100,,2,1200,1,0,0,"['Heat', 'Electricity', 'Water', 'Internet', ' ', 'Cable']"
3208,Calgary,Bankview,51.0333907,-114.0942813,Apartment,2205,2416 14 St SW,2,789,1,2,2,"['Heat', 'Water']"
3209,Calgary,Bankview,51.0328775,-114.0996938,Apartment,2110,2404 16A Street SW,2,1100,1,0,0,"['Heat', 'Water']"
3210,Calgary,Mission,51.0326175,-114.0660517,Condo Unit,2100,409 - 2204 1 Street Southwest,2,660,1,2,2,"['Heat', 'Water', '']"
3211,Calgary,Lake Bonavista,50.9427023,-114.0306656,Main Floor,2100,,3,1200,1.5,0,0,"['', 'See Full Description']"
3212,Calgary,Sunalta,51.0437247,-114.1023953,Condo Unit,2200,,2,756,1,2,2,"['Heat', 'Water']"
3213,Calgary,Victoria Park,51.0425132,-114.0598708,Apartment,2100,222 220 11 Ave Se,2,1081,2,2,2,"['Heat', 'Water']"
3214,Calgary,Panorama Hills,51.171077,-114.0729144,Townhouse,2200,224 Panatella Walk Northwest,2,,2.5,0,0,['']
3215,Calgary,Cranston,50.8696584,-113.9693756,Condo Unit,2100,,2,896,2,2,2,"['Heat', 'Water']"
3216,Calgary,Victoria Park,51.03975249,-114.0604946,Condo Unit,2150,,2,800,2,0,0,"['Water', 'Heat']"
3217,Calgary,Bridlewood,50.9061605,-114.1146429,Townhouse,2200,2375 162 Avenue Southwest,4,1837,2.5,2,2,['']
3218,Calgary,Sage Hill,51.1705941,-114.1488573,Condo Unit,2195,305 - 30 Sage Hill Walk Northwest,2,899,2,0,0,"['Heat', 'Water']"
3219,Calgary,Thorncliffe,51.1074218,-114.0656253,Main Floor,2160,,3,1200,1,0,0,['Internet']
3220,Calgary,Ranchlands,51.11877523,-114.194283,Duplex,2200,152 Ranch Glen Drive Northwest,4,2000,1.5,2,0,['']
3221,Calgary,East Village,51.0470923,-114.0500534,Condo Unit,2100,321 - 615 6 Ave SE,1+den,577,1,0,0,"['Heat', 'Water']"
3222,Calgary,Crescent Heights,51.05415,-114.055298,Condo Unit,2200,303 - 333 2 Ave NE,2,1400,2,2,0,"['Heat', 'Water']"
3223,Calgary,Beltline,51.039854,-114.085999,Condo Unit,2100,101 - 1029 14 Ave SW,1,550,1,2,2,"['Heat', 'Electricity', 'Water', 'Cable', 'Internet', 'See Full Description']"
3224,Calgary,Pineridge,51.0746451,-113.939241,Townhouse,2150,6611 - 6611 Pinecliff Grove Northeast,2,941,2,0,0,['']
3225,Calgary,Beltline,51.0427755,-114.0855087,Condo Unit,2190,1017 11 Ave SW,2,964,2,2,2,"['Heat', 'Water']"
3226,Calgary,Sunnyside,51.0569764,-114.0836588,Apartment,2100,901 4 Avenue NW,2,,1,0,0,"['Heat', 'Water']"
3227,Calgary,Huntington Hills,51.1218715,-114.0589504,House,2100,7924 HUNTINGTON RD NE,2+den,,1,0,0,['']
3228,Calgary,Banff Trail,51.08213349,-114.1223142,Main Floor,2160,,3,1100,1,2,0,['']
3229,Calgary,Beltline,51.0423757,-114.0876612,Condo Unit,2200,1118 12 Avenue Southwest,1+den,611,1,0,0,"['Heat', 'Internet', 'Water', 'See Full Description']"
3230,Calgary,Victoria Park,51.0386245,-114.0603557,Condo Unit,2200,2104 - 210 15 Ave SE,1,800,1,0,0,"['Heat', 'Electricity', 'Water', 'Internet', '']"
3231,Calgary,Auburn Bay,50.8847677,-113.9537443,Townhouse,2150,54 Auburn Bay Link Southeast,2,1100,2.5,0,0,['']
3232,Calgary,Livingston,51.1839196,-114.0801192,Condo Unit,2200,,2,816,2,2,2,"['Water', 'Heat']"
3233,Calgary,Whitehorn,51.08786642,-113.9664868,House,2199,4707 Whitehorn Drive Northeast,3+den,1100,1.5,0,0,['See Full Description']
3234,Calgary,Livingston,51.1839199,-114.0801618,Condo Unit,2200,,2,820,2,0,0,['']
3235,Calgary,Erin Woods,51.0201403,-113.9622868,Main Floor,2100,216 Erin Meadow Green Southeast,3,1002,1,0,2,['']
3236,Calgary,Evanston,51.1811521,-114.1065644,Townhouse,2200,210 - 16 Evanscrest Park Northwest,2,1133,2.5,0,0,['']
3237,Calgary,Glacier Ridge,51.1882368,-114.1666627,Main Floor,2200,160 Edith Way Northwest,3,1754,3,0,0,['']
3238,Calgary,Falconridge,51.1098572,-113.9423825,Main Floor,2200,220 Falmere Way Northeast,3+den,1375,2.5,0,0,['']
3239,Calgary,Sunalta,51.0432187,-114.1030699,Apartment,2100,1821 11 Avenue SW,2,,1,2,2,['']
3240,Calgary,Auburn Bay,50.88601182,-113.9509348,Townhouse,2100,1005 Auburn Bay Circle,2,1311,2.5,0,0,['']
3241,Calgary,Livingston,51.1848063,-114.0684673,Condo Unit,2200,350 Livingston Common Northeast,2+den,,2,0,0,['']
3242,Calgary,Seton,50.8666737,-113.9528383,Condo Unit,2200,220 Seton Grove Southeast,2,980,2,2,2,"['Water', 'Heat', 'See Full Description']"
3243,Calgary,Altadore,51.0117476,-114.102542,Duplex,2150,1734 47 Avenue Southwest,4,,2,0,0,['']
3244,Calgary,Livingston,51.189354,-114.0517106,Main Floor,2200,22 Herron Street Northeast,4,,2.5,0,0,['']
3245,Calgary,Glenbrook,51.0213509,-114.1456673,Main Floor,2200,,2,,1,2,0,['See Full Description']
3246,Calgary,Redstone,51.1695616,-113.9550146,Main Floor,2150,133 Red Embers Place NE,3,1500,2.5,2,2,['See Full Description']
3247,Calgary,Country Hills Village,51.160299,-114.0559116,Townhouse,2200,8 Country Village Lane Northeast,3,1206,2.5,0,0,['']
3248,Calgary,Skyview,51.1642158,-113.9614729,Apartment,2200,60 Skyview Ranch Rd NE,2+den,898,2,2,2,"['Heat', 'Electricity', 'Water']"
3249,Calgary,Livingston,51.183793,-114.0663414,Townhouse,2100,184 Livingston Common Northeast,2,,2,2,2,['']
3250,Calgary,Lakeview,51.0060623,-114.1406822,Loft,2100,5316 37 Street Southwest,2,805,1,0,2,"['Heat', 'Electricity', 'Water']"
3251,Calgary,Auburn Bay,50.8935939,-113.9440269,Condo Unit,2150,200 Auburn Meadows Common Southeast,2,747,2,2,2,"['Heat', 'Water']"
3252,Calgary,Varsity,51.0950268,-114.1528733,Main Floor,2200,4804 Voyageur Drive Northwest,2,,1,2,0,['Internet']
3253,Calgary,Beltline,51.0433635,-114.0761203,Condo Unit,2200,1010 6th St SW,1,,1,0,0,"['Heat', 'Cable', 'Internet', 'Water', 'Electricity']"
3254,Calgary,Skyview,51.1642158,-113.9614729,Condo Unit,2175,60 Skyview Ranch Rd NE,2,1000,2,0,0,"['Heat', 'Water']"
3255,Calgary,Glacier Ridge,51.18654,-114.1717678,House,2200,34 Edith Green Northwest,3,,2.5,0,0,['']
3256,Calgary,Mahogany,50.8973681,-113.9388299,Condo Unit,2195,20 Mahogany Mews Southeast,2,967,2,0,0,"['Heat', 'Water']"
3257,Calgary,Cranston,50.8696736,-113.9694627,Condo Unit,2100,5208 - 522 Cranford Drive Southeast,2,845,2,0,0,"['Heat', 'Water']"
3258,Calgary,Winston Heights,51.0717292,-114.0536421,House,2100,,2,1000,1,0,2,['']
3259,Calgary,Fairview,50.9842548,-114.067058,Main Floor,2200,115 Fairview Drive Southeast,3,1000,1,2,2,"['Heat', 'Electricity', 'Water', 'Internet']"
3260,Calgary,Huntington Hills,51.1209802,-114.0842323,House,2150,7708 Hunterview Drive Northwest,3,,2,0,0,['']
3261,Calgary,Glamorgan,51.0162993,-114.1485252,Basement,2100,131 Grafton Drive Southwest,2,1045,1,0,0,['See Full Description']
3262,Calgary,Country Hills,51.1524705,-114.0668313,Townhouse,2145,57 Country Hills Villas NW,3,,1.5,0,0,['']
3263,Calgary,Arbour Lake,51.1358587,-114.2155868,Basement,2200,80 Arbour Stone Close Northwest,2+den,1000,1,0,0,['']
3264,Calgary,Parkdale,51.0607482,-114.1377209,Main Floor,2150,708 35 Street Northwest,3,1080,1,0,0,['']
3265,Calgary,Victoria Park,51.03975249,-114.0604946,Condo Unit,2188,2505 - 1320 1 St SE,1,600,1,0,0,"['Heat', 'Electricity', 'Water', 'Internet', '']"
3266,Calgary,Belmont,50.8730387,-114.0638882,House,2195,Belmont Wy SW,3,,2.5,0,0,['']
3267,Calgary,Belmont,50.8735613,-114.0654548,House,2195,81 Belmont Drive Southwest,3,,2.5,0,0,['']
3268,Calgary,Renfrew,51.0611193,-114.0431096,Main Floor,2190,1101 Reader Crescent Northeast,2+den,1500,2.5,0,0,['']
3269,Calgary,Victoria Park,51.0418015,-114.0555208,Condo Unit,2100,700 - 1122 3 St SE,1,550,1,0,0,"['Heat', 'Water', 'Electricity', 'Internet']"
3270,Calgary,Silver Springs,51.1060523,-114.1854263,Main Floor,2150,40 Silver Springs Drive Northwest,3,1010,1,2,2,['']
3271,Calgary,Huntington Hills,51.1193277,-114.0838425,Duplex,2150,7520 HunterView Dr.,3,1300,1.5,0,0,['']
3272,Calgary,Acadia,50.9707975,-114.048172,Main Floor,2200,,2,1000,1,0,0,['See Full Description']
3273,Calgary,Riverbend,50.980899,-114.0179792,Main Floor,2200,Riverbirch Rd SE,2,1000,1,2,2,"['Internet', 'Heat', 'Electricity', 'Water']"
3274,Calgary,Renfrew,51.0661658,-114.0551937,Condo Unit,2150,416 15 Avenue Northeast,1,748,1.5,2,2,"['Heat', 'Water']"
3275,Calgary,Pine Creek,50.8617153,-114.0652469,Main Floor,2200,73 Creekstone Drive Southwest,3+den,,2.5,2,2,['See Full Description']
3276,Calgary,Downtown,51.0482556,-114.0824597,Condo Unit,2200,930 6 Avenue SW,1,,1,0,0,"['Heat', 'Water']"
3277,Calgary,Seton,50.8706278,-113.9569217,Condo Unit,2200,1304 - 200 Seton Circle Southeast,2,,2,0,0,"['Heat', 'Water']"
3278,Calgary,Cranston,50.8710056,-113.9669689,Main Floor,2100,7 Cranford Park Southeast,2,1010,2,0,0,['']
3279,Calgary,Sage Hill,51.171837,-114.1399356,Condo Unit,2100,2210 - 3727 Sage Hill Drive NW,2,850,2,2,0,"['Heat', 'Water']"
3280,Calgary,Radisson Heights,51.0448298,-113.9843234,Main Floor,2150,908 34 Street Southeast,3,1200,1,2,2,['']
3281,Calgary,Skyview,51.1640113,-113.9567418,Condo Unit,2150,240 Skyview Ranch Rd,2,,2,0,0,"['Heat', 'Water', 'See Full Description', '']"
3282,Calgary,Richmond/Knob Hill,51.0159714,-114.1737071,Condo Unit,2100,10 Sierra Morena Mews Southwest,2,805,2,0,0,"['Heat', 'Water']"
3283,Calgary,Skyview,51.1642158,-113.9614729,Condo Unit,2100,60 Skyview Ranch Rd NE,2,,1,0,0,"['Water', 'Heat']"
3284,Calgary,Spruce Cliff,51.0426342,-114.1367611,Condo Unit,2200,1504 - 77 Spruce Place SW,2,800,2,2,2,"['Heat', 'Water']"
3285,Calgary,Livingston,51.1866592,-114.0668944,Duplex,2200,170 Livingston Avenue NE,3,1673,2.5,2,0,['']
3286,Calgary,Downtown,51.0471815,-114.0530466,Condo Unit,2200,2307 - 510 6th Ave SE,1,,1,0,2,"['Heat', 'Water', 'See Full Description']"
3287,Calgary,Carrington,51.18536,-114.09107,Condo Unit,2180,,2,874,2,0,0,"['Heat', 'Water']"
3288,Calgary,Chaparral,50.8854218,-114.0236531,Condo Unit,2195,11 Chaparral Ridge Dr SE,2,933,2,0,0,['Water']
3289,Calgary,Ogden,50.9863555,-114.012602,Main Floor,2100,52 Ogmoor Crescent Southeast,3,,1,0,0,['See Full Description']
3290,Calgary,Killarney,51.0375312,-114.1219184,Condo Unit,2100,307 - 1900 25A St SW,2,990,1,2,2,"['Heat', 'Water', '']"
3291,Calgary,Marlborough,51.0609627,-113.9779943,Main Floor,2200,959 Marpole Road Northeast,3,,1.5,0,0,['See Full Description']
3292,Calgary,Whitehorn,51.0898132,-113.9616287,Main Floor,2100,123 Whiteglen Crescent Northeast,3,1200,1.5,2,2,['']
3293,Calgary,Highland Park,51.0927169,-114.0675681,Basement,2100,,2,1200,2,2,2,['See Full Description']
3294,Calgary,Seton,50.877179,-113.9506493,Condo Unit,2200,4150 Seton Drive Southeast,2,,2,2,0,"['Heat', 'Water']"
3295,Calgary,Rocky Ridge,51.139269,-114.240233,Apartment,2100,331 - 369 Rocky Vista Park Northwest,2,900,2,0,0,"['Heat', 'Water']"
3296,Calgary,Highland Park,51.0884353,-114.0677775,Main Floor,2100,4020 3 Street Northwest,2,,2,0,0,['']
3297,Calgary,Savanna,51.1358822,-113.9654269,Townhouse,2200,10060 46 Street Northeast,2,1130,2.5,2,2,['']
3298,Calgary,Red Carpet,51.03888655,-113.93976,Condo Unit,2200,6224 17 Avenue Southeast,2,,2,0,0,"['Heat', 'Electricity', 'Water', 'Cable', 'Internet']"
3299,Calgary,Thorncliffe,51.1088672,-114.0569093,Townhouse,2200,,3,,1.5,0,0,['Heat']
3300,Calgary,Crescent Heights,51.0614058,-114.0629454,Condo Unit,2100,320 - 103 10 Avenue Northwest,2,1300,2,0,0,"['Heat', 'Water']"
3301,Calgary,Downtown,51.0479146,-114.086713,Apartment,2100,1112 - 1111 6 Ave SW,2,696,1,0,0,"['Heat', 'Water', 'Electricity']"
3302,Calgary,Taradale,51.1215675,-113.9395859,Main Floor,2200,126 Taravista Drive Northeast,3,1036,2,0,0,['']
3303,Calgary,Evanston,51.179045,-114.1228504,Townhouse,2200,508 Evansridge Park Northwest,2+den,1542,2.5,0,0,['See Full Description']
3304,Calgary,Copperfield,50.9146665,-113.9187424,Condo Unit,2200,,3,1000,2,0,0,"['Heat', 'Water', ' ', 'See Full Description', 'Electricity']"
3305,Calgary,Beltline,51.0419755,-114.0594055,Condo Unit,2150,1508 - 225 11th Ave SE,1,,1,0,0,"['Heat', 'Water']"
3306,Calgary,Pineridge,51.0690735,-113.9521615,Basement,2100,,3,1300,1,0,0,"['Internet', 'Heat', 'Electricity', 'Water', 'See Full Description']"
3307,Calgary,Inglewood,51.03968,-114.02122,Condo Unit,2150,205 - 1605 17 Street Southeast,2,,2,0,0,"['Heat', 'Water']"
3308,Calgary,Bridlewood,50.9008609,-114.1201237,Apartment,2100,2110 - 16969 24 Street Southwest,2+den,850,2,2,2,"['Heat', 'Electricity', 'Water']"
3309,Calgary,Saddle Ridge,51.1254731,-113.9290468,Condo Unit,2150,204 - 15 Saddlestone Way,2+den,820,2,0,0,"['Heat', 'Water']"
3310,Calgary,Downtown,51.0481251,-114.0862834,Condo Unit,2200,1214 - 1111 6 Avenue SW,2,750,1,0,0,"['Heat', 'Electricity', 'Water']"
3311,Calgary,Skyview,51.1642158,-113.9614729,Condo Unit,2100,1208 - 60 Skyview Ranch Rd NE,2,832,2,0,0,"['Heat', 'Water']"
3312,Calgary,Bridgeland,51.0634609,-114.0564786,Condo Unit,2199,320 12 Ave NE,2,1000,1,2,2,"['Heat', 'Water', '']"
3313,Calgary,Carrington,51.1855752,-114.0902117,Apartment,2200,33 Carringham Gate Northwest,2,922,2,0,0,"['Heat', 'Water']"
3314,Calgary,Lake Bonavista,50.947485,-114.0687857,Condo Unit,2200,3704 - 11811 Lake Fraser Drive SE,2+den,900,2,0,0,"['Heat', 'Electricity', 'Water']"
